TCGA.DD.A11D.01A.11R.A131.07	TCGA.DD.AACT.01A.11R.A41C.07	TCGA.G3.AAUZ.01A.11R.A38B.07	TCGA.EP.A26S.11A.12R.A16W.07
ENSG00000196468	0	0	0	0.0184960892102486
ENSG00000196470	2.09754829064033	4.01970117299047	1.38817214974761	1.37479135642406
ENSG00000196472	0	0.396058940980794	0	0
ENSG00000196475	0	0	0	0
ENSG00000196476	1.65276359752637	2.68441121769418	1.84278727594029	0.702230252665223
ENSG00000196482	0.00607020237820832	0.0291168763127603	0.643288042893536	0.280845526351935
ENSG00000196497	0.692013060477862	1.19497385358847	1.24448792380252	0.523151179321695
ENSG00000196498	4.52595086064397	5.7914279105682	5.66474061192451	4.14341227324747
ENSG00000196502	7.33094094824017	10.3086875514255	18.6382671075045	19.362075269303
ENSG00000196503	0	0.0320679110741888	0.0184022378012718	0.0363893647021984
ENSG00000196504	5.46750851723161	4.64668334812902	3.23317806077236	3.63848733044675
ENSG00000196505	0.964112888507898	1.00990671737923	0.555936023181691	0.681032374013517
ENSG00000196507	1.12963433643018	3.43612525934337	4.00053496928254	1.87460363617385
ENSG00000196510	7.77776924543234	6.47847629301155	5.99847683300688	3.27736122607215
ENSG00000196511	2.59770671943338	0.48274913139771	0.339749601492435	0.788975762936608
ENSG00000196517	0.322438289904446	0.502656822083659	0.458562600494569	0.199881858637911
ENSG00000196526	0.614962763177695	0.623194111194584	0.265235755497682	0.292692039929173
ENSG00000196531	35.9247359971394	54.0096862521572	71.7619039673474	47.8748487404844
ENSG00000196534	0	0	0	0
ENSG00000196535	17.1282909295193	8.7989670977508	4.43680690591338	7.09233843308479
ENSG00000196539	0	0	0	0
ENSG00000196542	0.238512199407242	0	0.992250085556554	0.0835989852316267
ENSG00000196544	1.88128655049491	3.28998087284629	2.50829290406445	1.25037154534914
ENSG00000196547	16.1782193517331	13.232519280548	2.16513417386009	3.22984922974462
ENSG00000196549	0.903557505973785	0.0287025486526713	0.679429473569901	7.76806137295957
ENSG00000196550	0.0561151986322444	0.319636034401693	0.0675771918590489	0.0190900003316787
ENSG00000196553	0.147290111996631	0	0.871673074975479	1.1624840657317
ENSG00000196557	0.507695387526438	0.324368269240031	0.890605481555414	0.832426973889005
ENSG00000196562	1.94385788173523	3.1025557163057	2.85430502203946	9.42877190610547
ENSG00000196564	0	0	0	0
ENSG00000196565	0	0	0	0
ENSG00000196566	0	0	0	0
ENSG00000196569	1.3370299069177	1.06194541070393	0.5257565122205	0.930962186093424
ENSG00000196570	0	0	0.131037821626415	0.0287910822612361
ENSG00000196576	84.5005703137443	44.5316827193087	56.0453053696945	32.2421781329099
ENSG00000196578	0	0	0	0
ENSG00000196581	0.253764222444942	0.0207482078508466	0.011906402445054	0.0837127987571688
ENSG00000196584	0.113844540033944	0.332765620372642	0.220336438648476	0.00322742673402182
ENSG00000196586	5.76294761765595	2.13959965629808	2.12270617553359	1.80119819512368
ENSG00000196588	7.13892449955808	3.90429842602877	4.53750574494605	2.12037852888633
ENSG00000196589	0	0	0	0
ENSG00000196591	2.32700476596727	3.2317270423214	2.29296281351144	1.63348715754173
ENSG00000196593	0	0	0.00827969068454933	0
ENSG00000196597	0.415223166902821	0.497924156380045	0.318704220017088	0.260780370066169
ENSG00000196600	4.63826477583551	5.51845489549952	1.4895116535961	1.24994860782155
ENSG00000196604	0	0	0	0.00757096184492936
ENSG00000196605	2.70329959125245	1.220648492069	1.8717522173125	1.02939544116563
ENSG00000196611	0.0683067240203666	0.0204778843306241	0	0
ENSG00000196616	183.150465168884	164.704398129507	357.284553623066	1048.64036545926
ENSG00000196620	223.193947314792	111.662442620613	264.603447162234	152.702937767882
ENSG00000196628	1.87276800667959	1.56670465052536	1.25533928513334	1.06413113948587
ENSG00000196632	0.320362811978071	1.00311117723613	0.524605757391586	0.892064050416698
ENSG00000196634	0	0	0	0.0336849306809165
ENSG00000196636	5.37277148535439	5.73788330799977	4.30410475921455	4.53333759332746
ENSG00000196639	0.342766070015171	0.12844862703671	0.113022786784547	0.145758291643065
ENSG00000196642	4.61091899711175	5.21419871085211	8.87154775742854	2.40672846375231
ENSG00000196646	1.03425717731634	1.11844212057762	0.33679681667911	0.733014789934024
ENSG00000196652	2.28419579160534	1.61337046383738	1.33320385885104	0.718753555561784
ENSG00000196653	0.174892369070495	0.148041952775521	0.127431276077064	0.419980007296931
ENSG00000196655	13.4109637379851	12.5804881906433	11.4306207880977	6.36860535320139
ENSG00000196656	0.0966697171839958	0	0.0665230320517239	0.0438484873518826
ENSG00000196659	0.829092630426443	0.401707066281598	0.380358725457803	0.649573259979047
ENSG00000196660	16.479511809615	20.9996496026099	1.80126145307835	6.20822501197424
ENSG00000196663	1.76222461649941	1.15646058032478	0.778241356777339	1.05933018418932
ENSG00000196664	0.0671344274197377	0.0885563267700309	0.120115823988026	0.23143180871734
ENSG00000196666	0	0.0290644323712748	0.0333573705389048	0
ENSG00000196668	0.0210651606637636	0.101043036020863	0.0434878180726361	0.0191099231038887
ENSG00000196670	2.8355807516335	4.93956188939719	1.27584871546982	0.7572557222176
ENSG00000196678	2.18675647296091	4.32154707179088	1.78169643410919	1.83698483517544
ENSG00000196683	86.6105994149114	94.3201350217072	248.63949437895	117.327730933109
ENSG00000196684	1.07466391622419	1.58233680418074	3.42616479836795	0.351709905018983
ENSG00000196689	0.0327805715761564	0.0589643344185083	0	0.0111517224836457
ENSG00000196693	2.63685393720615	0.886996913260178	2.05156226943806	2.33575990630935
ENSG00000196696	0.739717415239676	2.32368191769848	0.199187510885277	0.0875292940637963
ENSG00000196700	4.65327300017651	6.15920531104913	1.95099773042492	2.3709730975475
ENSG00000196704	5.71421861975538	7.40656601578529	10.1196985477518	6.88001386641421
ENSG00000196705	0.123484535812693	0.0812984093621148	0.0533180138857058	0.0274565884526686
ENSG00000196711	0	0.0331482597628015	0	0.11284590171413
ENSG00000196712	3.93674877564302	1.67859319210441	1.66195682232337	2.23024876094926
ENSG00000196715	9.03900366237471	4.6639865593434	6.78528160726662	6.10215738578668
ENSG00000196724	0.336957032609943	0.262099180062779	0.0814700046025985	0.0950090126595745
ENSG00000196730	7.84140696262788	2.72179860794526	10.7567708996633	7.47313806169467
ENSG00000196734	0	0	0	0
ENSG00000196735	2.25302522508462	3.56781106189006	6.12944437930675	3.58102952888515
ENSG00000196739	6.2056746457643	3.06056307953989	3.15600976810628	1.87655765177407
ENSG00000196741	0.61751350067095	0.450742258450609	0.387989080793294	0.548018604892641
ENSG00000196743	17.4854080337684	23.8880092215034	9.74487290876791	6.83063992702923
ENSG00000196747	0	0.080201654336639	0.13807166095825	0
ENSG00000196748	0.0632350781579521	0	0	0.0286828451098781
ENSG00000196754	0.0337084785371047	0.242533660108193	0.324749711579157	0
ENSG00000196756	1.68362656176954	5.13230567807373	3.43243910375023	1.96272228230831
ENSG00000196757	1.66422212763402	3.22679620966946	0.989062645513007	0.779384677852351
ENSG00000196758	0	0	0	0
ENSG00000196767	0.00867484826715589	0	0	0
ENSG00000196772	0	0	0	0
ENSG00000196776	5.41543869460762	4.08994213338523	4.51690996088934	3.37697873632674
ENSG00000196778	0	0	0	0
ENSG00000196781	22.8219993919498	16.9738674110243	10.3410933349103	7.66295399049057
ENSG00000196782	1.36156838948984	0.377243082467137	0.703565627123317	0.816027781565544
ENSG00000196787	0.777482312071815	1.00405342193531	0.113177851864	0.0881646919021853
ENSG00000196792	3.7962709289304	3.89188123584362	3.03807503658286	3.00573097077883
ENSG00000196793	0.0281632997739895	0.0337726514284884	0.0581415198509834	0.0958095872653107
ENSG00000196796	0	0	0	0
ENSG00000196800	0.457701518095654	0	0	0.051902291151208
ENSG00000196805	0	0	0	0
ENSG00000196810	2.20821547172529	2.18409027462611	0.749549322926748	0.950329849019148
ENSG00000196811	0	0	0.0102343126233421	0.00674592113105887
ENSG00000196812	1.36793473292293	1.85303265061077	1.63863059071987	0.540049592716411
ENSG00000196814	3.67894572580952	3.71686986227646	2.07528668738908	2.59968118371689
ENSG00000196821	36.6868797402868	41.5102196625223	35.6524905178397	37.7475330822807
ENSG00000196826	0	0	0	0
ENSG00000196832	0	0	0	0
ENSG00000196834	0	0	0	0
ENSG00000196839	3.19304991268085	4.05693498269868	4.31610452023729	0.698305740946255
ENSG00000196843	1.05981908842578	3.61618553694282	9.3607563711367	8.77197605367512
ENSG00000196844	0	0	0	0
ENSG00000196850	4.942461809396	2.32552691229441	4.38348965886388	4.13246540806842
ENSG00000196859	0.178519784327992	0	0.0682488654304242	0
ENSG00000196860	0.162779330225954	0.390400956109639	0.112016202358064	0.123058658052058
ENSG00000196862	0	0	0.00423682561383601	0
ENSG00000196865	1.87824947922169	1.27401681420994	0.913347806274904	1.67077378102713
ENSG00000196866	0.171201331196084	0.513249772663225	0.176717672931298	0.194138340947267
ENSG00000196867	0.287460242993426	0.0886408420854407	0.0960816058637692	0.156467160921659
ENSG00000196872	0.335807883701354	0.361389845046463	0.829537271963142	0.0546787382591175
ENSG00000196873	0.0917205556559451	0.146651676939096	0.0561042475710389	0.018490486032663
ENSG00000196876	0.454136864527931	0.185020413894121	0.200328964641744	0.184864858409806
ENSG00000196878	8.36142529399134	9.98930700394824	1.09162673083902	0.971205799297728
ENSG00000196890	0.014230567504243	0.0170649036088534	0	0
ENSG00000196893	0	0	0	0
ENSG00000196900	0.145004575775993	0.0869427416623479	0.0997845480775856	0
ENSG00000196911	0.370190498817392	0.253669842444987	0.386667574786793	0.398798072036655
ENSG00000196912	0.0332695515873056	0.0465452488741233	0.0114471807255645	0.0176058867956463
ENSG00000196914	16.7787406514065	12.4824576232447	6.45132927479999	12.8076801590346
ENSG00000196917	0.0282223670973411	0.0253826124987392	0.0194211536526845	0.00640070201277481
ENSG00000196922	2.73131843538444	6.50418483499362	4.13678773673203	1.77780788373556
ENSG00000196923	7.59750865515395	12.5855098140807	5.96988310956617	1.74712271242816
ENSG00000196924	11.5202598340288	11.9560101119837	10.271011908415	6.61726689162323
ENSG00000196932	0.0195929304484744	0.336765983623989	0.0853912420745485	0.112570839980838
ENSG00000196933	0	0.115923655549797	0.133046064103448	0.219242436759413
ENSG00000196935	0.121119933681478	0.067434565733224	0.149828652361836	0.0634413243774441
ENSG00000196937	18.7118344912849	8.75029468877318	3.75680070481577	5.57316372256177
ENSG00000196943	3.03901517671419	2.82182734285115	3.34606550874986	3.55619736108536
ENSG00000196944	0	0	0	0
ENSG00000196946	0.00973692086252693	0	0	0
ENSG00000196950	1.56066780525915	1.20311340303302	0.323895646484534	0.353952222644578
ENSG00000196951	0.186236375128504	0.142118784559288	0.955360464332157	0.161270631891071
ENSG00000196954	4.95576439292756	8.96098408143756	5.42525118045267	3.29947623014014
ENSG00000196961	47.0061350412824	45.0090358490039	18.1141352341363	17.5517677724852
ENSG00000196967	0.31619006590653	0.26682079734112	0.0590972770234391	0.169980304647446
ENSG00000196968	2.5286678347116	1.85959259409367	3.1052553549593	1.31173988159477
ENSG00000196970	0	0	0	0
ENSG00000196972	0.361866018479557	0.299268784357043	0.309124831433233	0.362237948924752
ENSG00000196975	26.0950470879956	28.3978845469522	15.8088718242684	18.9480251156915
ENSG00000196976	11.0246260815484	21.0846684269119	32.517355321688	8.10397670560736
ENSG00000196979	0	0.0123822689169213	0	0.00936726433299885
ENSG00000196981	1.58257682164122	1.67004853446901	0.889906496511287	0.845002785290794
ENSG00000196990	0.624635095650433	3.95923869723922	1.26905476529443	2.87376240183107
ENSG00000196993	0	0	0	0
ENSG00000196998	8.16169957787686	12.9317939310238	16.3456099203624	8.3655907223749
ENSG00000197006	1.68115246161137	4.14718274275313	2.21046905361235	1.90638792056373
ENSG00000197008	2.56169337899449	1.59618955054906	1.09744379416125	0.66641844382951
ENSG00000197013	2.35020403335637	0.578112775728858	0.974519222783694	1.79721852055249
ENSG00000197016	0.531595575240309	0.124110125421514	0.181289448835687	0.616687186400997
ENSG00000197019	3.80331774722199	6.04930652111231	12.5934330307947	10.8272991474374
ENSG00000197020	0.26936272109337	0.0912860953363417	0.161183743456919	0.247016961646011
ENSG00000197021	3.56151589625248	6.02803008858947	4.46754678410525	2.84322823250102
ENSG00000197023	0	0	0	0
ENSG00000197024	2.01156689402232	1.90679889914599	1.56882221146127	0.886358716994546
ENSG00000197037	1.43453670491567	1.27609213837306	0.825341330202023	0.642692229505016
ENSG00000197038	0	0	0	0
ENSG00000197043	114.156460024176	83.6699660633593	45.514376110718	82.693140225797
ENSG00000197044	1.0039802583572	1.04650638908178	0.382644878578512	0.623542401406111
ENSG00000197045	7.07258146296431	5.18598383595723	2.19065758636273	2.5995935530771
ENSG00000197046	0.0260783423101011	0.218906996061478	0.0448643704534882	0.130117836886052
ENSG00000197050	1.14198794613965	0.78742823679257	0.628684994281186	0.690660191160628
ENSG00000197054	0.115516808172558	0.138524566647068	0.158985224254864	0.151370131079677
ENSG00000197056	0.941588154389571	1.14719253933695	0.647951610893416	0.464680073755017
ENSG00000197057	0	0.0599426926171314	0.00687964789123326	0.0272082144400389
ENSG00000197061	0.23200732124159	0.278216773319513	0.425747405131032	0.0350787898815061
ENSG00000197062	1.25783157935917	1.86410144945473	0.963563240977777	0.92040062974809
ENSG00000197063	1.18811685738997	2.90554362374457	1.60763994124999	1.61372873570964
ENSG00000197067	0	0	0	0
ENSG00000197070	8.71393274835955	8.14428284472363	6.75239060535823	4.61850541567057
ENSG00000197077	12.7573062884043	4.79943825547179	5.75991797444611	5.40984161226452
ENSG00000197079	0	0	0	0
ENSG00000197081	14.9401382138031	16.5887048247242	6.07267557870517	7.77849186067649
ENSG00000197083	0.0971972886742455	0.116556304713311	0.0222953596988764	0.0832769345662079
ENSG00000197084	0	0	0	0
ENSG00000197085	0	0	0	0.00316516772421804
ENSG00000197092	0	0	0	0
ENSG00000197093	0.180865922473282	0.523086248382199	0.270888855375712	0.183381529646203
ENSG00000197099	3.09891089842619	3.71612838056533	5.53631894736934	4.52777383125108
ENSG00000197102	9.81324764292942	8.50285819219608	5.03928328197026	4.26169484508589
ENSG00000197106	0.00523433352731143	0	0	0
ENSG00000197110	0	0	0	0
ENSG00000197111	58.5137996673133	33.2223558728596	80.6752071811313	56.0531587531162
ENSG00000197114	1.77058218842266	2.47948046303473	2.38777973329847	8.38694091105481
ENSG00000197119	3.18252642921938	3.04375285958958	4.12481407561114	0.805916365327579
ENSG00000197121	0.60538170919616	0.2323062494516	0.222876697991542	0.244390021641625
ENSG00000197122	0.653929922721977	15.4221025642448	2.11000138120691	1.01508774693827
ENSG00000197123	0.0644053508232877	0	0	0
ENSG00000197124	0.392731947339173	0.128441810977966	0.159697637040063	0.218625835584129
ENSG00000197125	0	0	0	0
ENSG00000197128	0.397310932113298	0.186111054305819	0.0939841914353199	0.388591946223806
ENSG00000197134	0.364719820950254	0.0104133794866622	0.0239029583417655	0.0157555741852918
ENSG00000197136	7.65624160097247	6.66016887966917	5.78343094980294	3.67682989451868
ENSG00000197140	0	0.00587126067986166	0.00673847042759421	0
ENSG00000197142	49.2871411077844	33.3234551806721	33.9784689878679	31.5523855560957
ENSG00000197147	1.42663266545105	0.456915996746259	0.210371532414855	0.532557290081735
ENSG00000197149	0.847770165819786	2.95744748729105	2.70481276713401	1.38085064636651
ENSG00000197150	20.6099093899439	15.0063580552586	8.78444948295065	6.00530455732498
ENSG00000197153	0	0	0	0
ENSG00000197157	107.242981406306	71.3170599674971	32.600496023829	30.6765834021878
ENSG00000197161	0	0	0	0
ENSG00000197162	0.820013688727129	1.36438115983473	0.973401002819011	0.237118511127731
ENSG00000197165	2.88931267211714	8.95575740936597	15.3364490146288	12.8144176075425
ENSG00000197168	0.183193899693236	0.109840533030848	0.0401114123955443	0.0793180063286035
ENSG00000197170	9.97931626988197	9.40323440737071	9.76756199983792	6.57679540705091
ENSG00000197171	0	0	0	0
ENSG00000197172	2.2529201285151	0.137371505555038	0	0
ENSG00000197176	0	0	0	0
ENSG00000197177	0	0	0.0115672960463024	0.0965776810028807
ENSG00000197180	2.58777396769466	3.91271415320587	16.104358368	3.8786113494401
ENSG00000197181	0.104964310702123	0.275341287947842	0.112860838309282	0.133905482045726
ENSG00000197182	0.0590194062807552	0.0530808317517492	0.0609210925105262	0.0468486470128009
ENSG00000197183	2.06493722167027	1.90937114066343	0.606057193056943	0.444620159576345
ENSG00000197185	0	0	0	0
ENSG00000197191	0.389063935004209	0.528762024851658	1.42791149754818	0.27059621647222
ENSG00000197208	0.244551106442748	0.0733147335417164	0.189323158915038	0.194120700025781
ENSG00000197210	0	0	0	0
ENSG00000197213	0	0	0.0112433293608548	0.00741101194679707
ENSG00000197214	0	0	0	0
ENSG00000197217	3.76531929645112	3.7718998136783	0.841316025900358	1.77820915675565
ENSG00000197223	4.71547347718296	6.23277836332676	4.99700282321001	4.25045596875912
ENSG00000197226	33.7190999985422	47.9683257374458	11.4743164227442	12.669356293324
ENSG00000197233	0	0	0	0
ENSG00000197238	0.721524108955078	0.216307947084876	0.744772605490616	0.0818191613858184
ENSG00000197241	0	0	0.0150422450643275	0
ENSG00000197245	0.375261185604015	0.608827387808778	0.956988815421258	0.350442635135126
ENSG00000197249	7822.94694081471	4978.04363577316	6175.38452088918	6296.97773055619
ENSG00000197251	0	0	0	0
ENSG00000197253	0.497648839941279	0.179030024251462	1.5239285123565	2.22342965894649
ENSG00000197254	0.226997716464444	0.3810931510382	0.31241585902834	0.453041861222691
ENSG00000197256	20.8741418521576	21.5149094648489	4.93765336779424	7.05320162842192
ENSG00000197258	0.423273750733426	0.463440959933215	0.506564883019692	0.15860295315681
ENSG00000197261	0.66542759169291	0.22165622050181	0.814066466953843	0.36052129930416
ENSG00000197265	11.9710247506692	17.8125052203032	7.17361423046763	5.7330528502709
ENSG00000197272	5.44572740136509	10.3944877809652	5.49923731627585	7.01575797630122
ENSG00000197273	0	0.0708988262413524	1.13919230986291	0.0268177040394643
ENSG00000197275	0.239593187038094	0.391791182887627	0.389705661381675	0.103737373119961
ENSG00000197279	0.766383937276444	2.58476190684835	1.76893803502325	0.210023224658377
ENSG00000197283	0.334295683922429	0.44178408742482	0.154928107905496	0.156275261959437
ENSG00000197291	0.0755251542848664	0.0517529597579595	0.0519724522379728	0.0685150193644555
ENSG00000197296	2.56131641353288	3.35227911119597	7.25169062905372	1.43398002926531
ENSG00000197299	0.531039960278152	0.161120212011776	0.440281764054772	0.0203147423334321
ENSG00000197301	0.00728634645441423	0	0	0
ENSG00000197302	1.96435961845356	0.861478697499192	0.27421606205105	0.399684009836079
ENSG00000197308	0	0	0.0313685842195122	0
ENSG00000197309	0	0	0	0
ENSG00000197312	5.14193731820891	4.13475949091932	3.15711736076668	3.61195982118727
ENSG00000197320	0	0	0	0.0150189700772196
ENSG00000197321	1.78850174965166	3.63028617399354	1.93928306435775	1.20384709403737
ENSG00000197322	0	0.0201858554572576	0	0.00381768166085944
ENSG00000197323	2.06550228192536	1.94958593943228	1.32698252111908	1.595645350504
ENSG00000197324	20.7044465547733	15.7534288412932	11.5649218893058	7.68503642745316
ENSG00000197329	3.33719330873903	4.06641635883801	1.450734282984	2.30720216808642
ENSG00000197332	0.0298324518888831	0.0357742525551252	0.150546950454626	0.0360845961536036
ENSG00000197334	0	0	0	0
ENSG00000197343	3.80062750556219	5.02823007940639	2.62960671520057	3.11056825707354
ENSG00000197345	8.04556269062492	9.9307423818691	13.3951686458318	8.26794631681517
ENSG00000197353	0	1.15455277143535	2.10454683218182	0.231201115128108
ENSG00000197355	0.228747018903199	3.41969528946446	0.362046927839075	0.283603906408278
ENSG00000197358	0.0636739335899633	0.076356022961507	0.131451190148895	0.202173341052087
ENSG00000197360	0	0	0	0.00652663541422376
ENSG00000197361	0.165244674154878	0.148617637814967	0.132664843289398	0.0499689679851171
ENSG00000197362	1.63711272956255	1.2574619430249	1.34010901972901	0.592121939889165
ENSG00000197363	3.11003233033815	4.43743111190744	5.07109388675836	0.875100930278061
ENSG00000197364	0	0	0	0
ENSG00000197372	0.549144369297873	0.2004187543785	0.0711971130830374	0.180497676821093
ENSG00000197375	1.13157763436423	1.27577121258637	0.452573367648874	0.288076367886503
ENSG00000197376	0	0	0	0
ENSG00000197380	0.41437936468109	0.941518027052096	0.577812371752998	0.474842873728263
ENSG00000197381	1.46159218431112	1.09030897652242	1.52046016413949	0.62305374617348
ENSG00000197385	0.021717922259542	0.0260435326864618	0	0.00985104815910596
ENSG00000197386	2.2974156197472	4.38676052404677	1.96096886918839	2.79968248803904
ENSG00000197403	0	0	0	0
ENSG00000197405	1.120883488387	2.23440212583737	4.28741085500302	6.29915491688715
ENSG00000197406	0	0.153535422003156	0.0330399835689818	0.33393272384821
ENSG00000197408	247.780628415588	1.79647503924716	81.5026073791121	60.1677055247534
ENSG00000197409	0.0818517313382738	0.687080352601717	0.563260709343064	0.111381559112811
ENSG00000197410	0.0059811648288791	0.00717244770758812	0	0.00813900271941781
ENSG00000197415	0.00800596420276786	0.0288015936206541	0.0275464245049975	0.167045831872665
ENSG00000197416	0	0	0	0
ENSG00000197417	0.964178419438082	1.42950358776988	2.99176850348722	1.90840315978595
ENSG00000197421	0.0575060881709924	0	0.0296795066076923	0.00652105709335691
ENSG00000197428	0	0	0	0
ENSG00000197429	3.23118452053618	2.98057481214449	0.914697033068419	1.30877804394074
ENSG00000197430	0	0	0	0
ENSG00000197437	0	0	0	0
ENSG00000197442	3.76738461411926	9.40808461481074	4.60149425708716	1.44459546092744
ENSG00000197444	7.74725311224787	35.2442965380622	9.31250609596651	53.5022101034389
ENSG00000197446	0.0161735872980916	0	0	0
ENSG00000197448	155.1587743602	156.270599652862	92.273277341166	75.5651472291996
ENSG00000197451	76.6102126182212	100.516652999832	32.8560070309276	20.0001837699129
ENSG00000197454	0	0	0	0
ENSG00000197457	0.414968432931045	1.56149311950276	1.81182594144449	0.739922241694552
ENSG00000197461	17.9224397484935	8.24330348540398	4.50948234453187	0.370724217576351
ENSG00000197462	0	0	0	0
ENSG00000197465	0	0.023955719792951	0.0274940797553443	0.0271839790946351
ENSG00000197467	0.0326295456644331	0.899954354045176	0.232024076874877	0.108536701961207
ENSG00000197468	0	0.0433778840121822	0	0
ENSG00000197471	0.195190377603891	0.819234188915888	0.335799465535248	0.522365617817728
ENSG00000197472	0	0.0241565461864248	0	0
ENSG00000197475	0	0	0	0
ENSG00000197476	0	0	0	0
ENSG00000197479	0.400679628156629	0.00960967892599558	0.00551453433873271	0.0436186953743359
ENSG00000197483	1.53033162893303	2.3804276303124	1.78123329492695	0.598947313066475
ENSG00000197487	0.89661677985156	0.0430079233809483	0.246801867313433	0.292821881420249
ENSG00000197496	27.2868943324012	36.4350505738414	1.09183256707177	6.9429868708396
ENSG00000197497	0.0323549522289306	0.0387991653102472	0.0278312276436643	0.0366897658053743
ENSG00000197498	5.54645505751953	10.6396210122672	5.61968056348135	4.13825094550758
ENSG00000197503	0	0	0	0
ENSG00000197506	0	0.0165096918892283	0.00473706060036831	0.0655708503309921
ENSG00000197520	0.0168711442226833	0.627173719193186	0.661760714031091	0.0535681620808355
ENSG00000197530	3.55658974556951	4.81589500602402	6.35576116542593	2.94262893269008
ENSG00000197532	0	0	0	0
ENSG00000197535	0.327467184296412	0.518086285858382	0.8767654001065	0.288334740387987
ENSG00000197536	0.684535970896362	0.922428383116198	0.733302347022024	0.249679744216384
ENSG00000197540	0.427640613305474	2.22219753265798	2.86922857311229	1.24466532529772
ENSG00000197548	3.37835222158807	1.83850850205293	2.78229663879491	1.83702083853151
ENSG00000197549	0	0.0132789440853619	0.0762014982027649	0.175798082931512
ENSG00000197550	0	0	0	0
ENSG00000197555	5.60183173290254	3.18362981192205	2.73744273178445	2.57601324187942
ENSG00000197557	1.04160609076245	0.546888033914257	0.259590128086693	0.615478650582041
ENSG00000197558	0.10889032699884	0.055616672002672	0.0888090253465202	0.0128052406868292
ENSG00000197561	0.0327247680739597	0.0784852765200961	0.0675584099824902	0.0148436513603649
ENSG00000197562	7.66426835408132	8.09204288243452	8.02624743285533	3.94820365834154
ENSG00000197563	3.75488307764746	2.42004591953076	1.22883192600763	2.47155294968615
ENSG00000197565	0	0.0119530169278013	0.010288895624	0.0203456981312735
ENSG00000197566	0.142782152426444	0.456587772295169	0.0818793273543973	0.122333247429256
ENSG00000197568	8.16676105172232	12.5786202636662	12.5546295991068	6.42316861939426
ENSG00000197575	0	0.197752118290831	0.170220699661765	0
ENSG00000197576	0.173308273737993	0.577295823287484	0.13251296596451	0.27950587014915
ENSG00000197579	3.63664965347817	2.42166722896707	2.32178043638213	2.75173333071215
ENSG00000197580	1.4122356909023	4.90155284599087	2.46512106759316	6.09329355296673
ENSG00000197582	3.49733808505269	9.71922292272955	9.47393359437623	3.04681865579716
ENSG00000197584	0	0.015807771211336	0.0090713225525078	0.0239173567373905
ENSG00000197585	0	0	0	0
ENSG00000197586	32.1086054126104	38.8246176187994	14.8307400046594	7.8613394352128
ENSG00000197587	0.0116728180360966	0.0139977210726334	0	0
ENSG00000197588	0	0	0	0
ENSG00000197591	0	0	0	0
ENSG00000197594	9.88618673414766	6.43988462402839	6.78760186321257	11.8125067455926
ENSG00000197595	0	0	0.0103302164899598	0
ENSG00000197599	0.0262718169309102	0.220531062022106	0.235025534558376	0.0119166525563882
ENSG00000197601	0.479760843838922	0.637699614447132	0.52902955592474	0.526995531493039
ENSG00000197603	0.594779015344767	0.25215646479088	0.27286382715671	0.171682156746616
ENSG00000197608	1.17157925900604	1.30985535068993	0.218224808992929	0.323645237359223
ENSG00000197614	0	0	0.0244112637827768	0.0107270816157857
ENSG00000197616	0	0	0.00389665294630532	0
ENSG00000197617	0	0	0	0
ENSG00000197619	0.971199982538487	0.469769224236735	0.381902239318775	0.573796071751708
ENSG00000197620	2.17669249543126	2.87794538639098	2.66930908868187	2.37338349208656
ENSG00000197622	10.1942610848578	16.7339674163976	5.36063815744423	4.54986345431353
ENSG00000197627	0	0	0	0.0748003607767409
ENSG00000197629	2.6582648839691	4.05957230137423	4.83117155510085	6.84984051222865
ENSG00000197632	5.88523443882668	0	0	0.0212426082577102
ENSG00000197635	29.6685899129214	14.1257012611494	4.41178567484015	20.1606898618934
ENSG00000197641	0	0	0	0
ENSG00000197644	0	0	0	0
ENSG00000197646	0.256041906317357	0.511730640143713	0.411120776519238	0.535526303878129
ENSG00000197647	1.14454946805444	1.00766712472744	0.608161466147286	0.394296475412279
ENSG00000197651	0	0	0	0
ENSG00000197653	0.00697320422442421	0.0111494319439866	0.00319906241332134	0.0189778846660812
ENSG00000197658	0.0160119284055357	0.0576031872413082	0.0330557094059971	0
ENSG00000197665	0	0	0	0
ENSG00000197670	0.067228340487671	0.241855108701016	0.0185052079568345	0.0609883037508201
ENSG00000197674	0	0	0	0
ENSG00000197683	0	0	0	0
ENSG00000197692	0	0	0	0
ENSG00000197694	23.4579135190453	13.6789619661942	17.4806236877142	7.44298197577075
ENSG00000197696	1.95164467376775	3.76837369958339	4.80300216076106	0.720201703761897
ENSG00000197702	6.88215526267112	3.38440906619946	4.87614720269313	5.12407639678946
ENSG00000197705	0.01560346084417	0.00935561969650497	0	0
ENSG00000197706	0	0	0	0
ENSG00000197712	21.0235868787796	21.4656262328433	4.95010200576887	8.58287043389652
ENSG00000197713	4.98504198452901	4.41015340203474	2.92575231014217	3.77986429737404
ENSG00000197714	0.1606737269494	0.156548841106652	0.0138209045695522	0.104765162019244
ENSG00000197721	0.0188149113982274	0.0225623222211015	0.0129474357684563	0.0597398854525648
ENSG00000197724	3.4069956421507	2.70198494971914	1.11821764705082	1.98104773059492
ENSG00000197728	76.8379728779767	59.540469183864	115.788530944674	88.5646211843895
ENSG00000197734	0	0	0	0.0237683389384037
ENSG00000197744	0.308633592477345	0.616841469898004	0.353975766880733	0.279986671531287
ENSG00000197745	0	0	0	0
